filepath,label,duration_s,segment_index,fc_tr,p_tr_lslrt
./recordings/H0/190210_0832.wav,0,5,5,99.96328699334269,0.33224296015061466
./recordings/H0/2.wav,0,5,1,99.86789989094359,0.46776492673399817
./recordings/H0/2.wav,0,5,2,99.92897702868133,0.33671554524541053
./recordings/H0/2.wav,0,5,3,99.86701983129,0.30968570122434097
./recordings/H0/2.wav,0,5,4,99.78371301277512,0.30241322424010986
./recordings/H0/2.wav,0,5,5,99.4572836497624,0.10759228744711806
./recordings/H0/20.wav,0,5,1,99.77510393360528,0.3382528120557504
./recordings/H0/20.wav,0,5,2,100.09271096743646,0.3164659211402838
./recordings/H0/20.wav,0,5,3,99.89520900820028,0.2579540138374919
./recordings/H0/20.wav,0,5,4,100.36263709656245,0.314003971024628
./recordings/H0/20.wav,0,5,5,99.43577243260395,0.20592966247318817
./recordings/H0/21.wav,0,5,1,99.94707982769852,0.6101956244552198
./recordings/H0/21.wav,0,5,2,100.2032757324095,0.5645008691934201
./recordings/H0/21.wav,0,5,3,99.85484176815575,0.5265145894682459
./recordings/H0/21.wav,0,5,4,99.96244461366643,0.6568735676531993
./recordings/H0/21.wav,0,5,5,100.00209514023568,0.7185081398223279
./recordings/H0/22.wav,0,5,1,100.05100712717893,0.5840612769026164
./recordings/H0/22.wav,0,5,2,99.85473163418885,0.47038998673449334
./recordings/H0/22.wav,0,5,3,100.18632740141008,0.6686543620275252
./recordings/H0/22.wav,0,5,4,100.20562033097663,0.35722271212522605
./recordings/H0/22.wav,0,5,5,100.22923257098803,0.5747572951382148
./recordings/H0/23.wav,0,5,1,99.67926832068996,0.14452802670966958
./recordings/H0/23.wav,0,5,2,100.34431563948704,0.2981859539598773
./recordings/H0/23.wav,0,5,3,100.06196904043425,0.6784053433546802
./recordings/H0/23.wav,0,5,4,99.8959447425916,0.4642340142732114
./recordings/H0/23.wav,0,5,5,100.26277089565946,0.3262328461739335
./recordings/H0/24.wav,0,5,1,99.83233694476732,0.7171469879516993
./recordings/H0/24.wav,0,5,2,99.67492778381354,0.37939706443066007
./recordings/H0/24.wav,0,5,3,99.91687985044986,0.5138022769134857
./recordings/H0/24.wav,0,5,4,99.91934371554343,0.4638004430945472
./recordings/H0/24.wav,0,5,5,100.1005399678858,0.40010418472167963
./recordings/H0/25.wav,0,5,1,99.80545671182655,0.571143126200938
./recordings/H0/25.wav,0,5,2,100.1723871426703,0.45198461321076056
./recordings/H0/25.wav,0,5,3,100.1546908461293,0.31076279328525974
./recordings/H0/25.wav,0,5,4,100.08768087079821,0.4738953566915593
./recordings/H0/25.wav,0,5,5,100.0420087813333,0.5544233041037755
./recordings/H0/26.wav,0,5,1,100.07455241758362,0.37546666912499815
./recordings/H0/26.wav,0,5,2,100.34156911022494,0.6946973369853638
./recordings/H0/26.wav,0,5,3,99.7992610736416,0.5117891254422429
./recordings/H0/26.wav,0,5,4,99.9812179657017,0.5897394131931889
./recordings/H0/26.wav,0,5,5,100.05612655677929,0.5154811188027257
./recordings/H0/27.wav,0,5,1,99.93419758593423,0.612197091814102
./recordings/H0/27.wav,0,5,2,100.44710222271489,0.30540631623695697
./recordings/H0/27.wav,0,5,3,100.25086967948066,0.4676545665420282
./recordings/H0/27.wav,0,5,4,99.77962159617707,0.4803818002709284
./recordings/H0/27.wav,0,5,5,99.77710494475147,0.4426145788536473
./recordings/H0/28.wav,0,5,1,99.77154284781241,0.5428473830333438
./recordings/H0/28.wav,0,5,2,99.95847687715239,0.4934654735867729
./recordings/H0/28.wav,0,5,3,100.01751833138032,0.663780103738594
./recordings/H0/28.wav,0,5,4,99.94473848496634,0.32287653969229596
./recordings/H0/28.wav,0,5,5,100.09360639700645,0.6086748806321285
./recordings/H0/29.wav,0,5,1,99.80935862288203,0.3285628170719678
./recordings/H0/29.wav,0,5,2,99.8747770333522,0.4477569969567158
./recordings/H0/29.wav,0,5,3,99.83943226725542,0.5596048101251025
./recordings/H0/29.wav,0,5,4,99.69894133511202,0.3478891509375953
./recordings/H0/29.wav,0,5,5,100.17244156223244,0.49996745812441906
./recordings/H0/3.wav,0,5,1,99.66661044995382,0.5361221228930082
./recordings/H0/3.wav,0,5,2,100.03859875859892,0.6747322031147291
./recordings/H0/3.wav,0,5,3,100.17013755498259,0.4520182212563308
./recordings/H0/3.wav,0,5,4,100.18654750078548,0.5497627249893666
./recordings/H0/3.wav,0,5,5,99.8427406154235,0.4195751118288831
./recordings/H0/30.wav,0,5,1,99.75703082851739,0.4260048420430955
./recordings/H0/30.wav,0,5,2,99.8957726440123,0.4149182858609301
./recordings/H0/30.wav,0,5,3,99.99011678509713,0.5690898806854131
./recordings/H0/30.wav,0,5,4,100.18700512387824,0.2853947430491022
./recordings/H0/30.wav,0,5,5,100.0658368536418,0.6454006163659686
./recordings/H0/31.wav,0,5,1,100.01410910866504,0.5957683055626875
./recordings/H0/31.wav,0,5,2,99.96026170365239,0.7745897161456579
./recordings/H0/31.wav,0,5,3,99.86201270406629,0.7093750980100576
./recordings/H0/31.wav,0,5,4,99.9646712826471,0.4912937866523942
./recordings/H0/31.wav,0,5,5,99.88850009517974,0.6636469702538945
./recordings/H0/32.wav,0,5,1,100.06890769554153,0.4295875892542977
./recordings/H0/32.wav,0,5,2,99.97733454740758,0.645196106089493
./recordings/H0/32.wav,0,5,3,100.10869975204409,0.40728701967150305
./recordings/H0/32.wav,0,5,4,99.87839917931117,0.6255219783890701
./recordings/H0/32.wav,0,5,5,100.02540250273721,0.7251991216210893
./recordings/H0/33.wav,0,5,1,100.1599574413053,0.6141234455878843
./recordings/H0/33.wav,0,5,2,100.26477271081362,0.21695088194115533
./recordings/H0/33.wav,0,5,3,99.9877238527501,0.6457771905588487
./recordings/H0/33.wav,0,5,4,99.92000233824929,0.4493252196680051
./recordings/H0/33.wav,0,5,5,99.94733660220416,0.6136578751220498
./recordings/H0/34.wav,0,5,1,99.82222233375586,0.5396465407368234
./recordings/H0/34.wav,0,5,2,99.9739994606837,0.5919657955838962
./recordings/H0/34.wav,0,5,3,100.01732495909003,0.7708486817227995
./recordings/H0/34.wav,0,5,4,100.16170348949741,0.3858465614813966
./recordings/H0/34.wav,0,5,5,100.25037001409024,0.4736056818712758
./recordings/H0/35.wav,0,5,1,99.90999593502085,0.6664818964243031
./recordings/H0/35.wav,0,5,2,100.05937148752929,0.6791736016938713
./recordings/H0/35.wav,0,5,3,99.89401372066253,0.6986033163530735
./recordings/H0/35.wav,0,5,4,100.11432882635448,0.6297547853924348
./recordings/H0/35.wav,0,5,5,100.18177760322364,0.4734810104767373
./recordings/H0/36.wav,0,5,1,100.0263893027576,0.7271796721333393
./recordings/H0/36.wav,0,5,2,99.99459023144273,0.7299201386619958
./recordings/H0/36.wav,0,5,3,100.03052897023206,0.6973671550334531
./recordings/H0/36.wav,0,5,4,100.10204231223192,0.6999399919231357
./recordings/H0/36.wav,0,5,5,99.98731786086779,0.7854793229837899
./recordings/H0/37.wav,0,5,1,99.89262645281725,0.6504979889446141
./recordings/H0/37.wav,0,5,2,100.10378056334278,0.5948300861470772
./recordings/H0/37.wav,0,5,3,100.30605158882857,0.3339397409497367
./recordings/H0/37.wav,0,5,4,100.27398084996118,0.4257898675473654
./recordings/H0/37.wav,0,5,5,100.17364932052796,0.5370439735018155
./recordings/H0/38.wav,0,5,1,99.77857691778803,0.2731407631907911
./recordings/H0/38.wav,0,5,2,100.19519628009044,0.3382729929988164
./recordings/H0/38.wav,0,5,3,100.31180627777952,0.577848536954618
./recordings/H0/38.wav,0,5,4,99.87389514751347,0.6063774103912312
./recordings/H0/38.wav,0,5,5,99.87361653025586,0.2853562032187055
./recordings/H0/39.wav,0,5,1,100.27424299810836,0.22665101795316583
./recordings/H0/39.wav,0,5,2,100.26460529953822,0.2680048067888549
./recordings/H0/39.wav,0,5,3,100.14022942785118,0.32253034438099026
./recordings/H0/39.wav,0,5,4,99.97039055358742,0.413727020165462
./recordings/H0/39.wav,0,5,5,100.01839726909387,0.3789999392582295
./recordings/H0/4.wav,0,5,1,99.90158721669435,0.5074966466325782
./recordings/H0/4.wav,0,5,2,99.9197961916319,0.5750521909476717
./recordings/H0/4.wav,0,5,3,100.1693938398971,0.4530017163463322
./recordings/H0/4.wav,0,5,4,99.83557350160142,0.4037321281101223
./recordings/H0/4.wav,0,5,5,99.803350072254,0.6461088388245962
./recordings/H0/40.wav,0,5,1,100.06135747543472,0.2641569309001834
./recordings/H0/40.wav,0,5,2,99.8786541634553,0.5689457254144707
./recordings/H0/40.wav,0,5,3,100.06730993370563,0.24790743818142377
./recordings/H0/40.wav,0,5,4,100.03572622068266,0.3906817290251989
./recordings/H0/40.wav,0,5,5,100.131305279809,0.71573022902618
./recordings/H0/5.wav,0,5,1,99.6225370671139,0.4011548959759936
./recordings/H0/5.wav,0,5,2,99.7958080517554,0.5260262892218852
./recordings/H0/5.wav,0,5,3,100.19022710676218,0.42810928395661957
./recordings/H0/5.wav,0,5,4,100.05938003828277,0.5570055988148593
./recordings/H0/5.wav,0,5,5,99.89289589348704,0.7804774333836615
./recordings/H0/6.wav,0,5,1,100.35604317947136,0.3376506027831679
./recordings/H0/6.wav,0,5,2,99.80354630203405,0.6784948620630691
./recordings/H0/6.wav,0,5,3,100.00640911183929,0.40130584633236616
./recordings/H0/6.wav,0,5,4,100.18537855807419,0.39804427457764907
./recordings/H0/6.wav,0,5,5,99.85513189199477,0.47766877041087363
./recordings/H0/7.wav,0,5,1,99.71980802851272,0.341811384514217
./recordings/H0/7.wav,0,5,2,100.03017822556208,0.5707612081016548
./recordings/H0/7.wav,0,5,3,100.10496925311595,0.3316610944316545
./recordings/H0/7.wav,0,5,4,100.0122605257121,0.4139706741917086
./recordings/H0/7.wav,0,5,5,100.01544075173847,0.24556580094699884
./recordings/H0/8.wav,0,5,1,100.0900248979654,0.3140138922047976
./recordings/H0/8.wav,0,5,2,100.21186780891664,0.5661646529823331
./recordings/H0/8.wav,0,5,3,100.12945513646304,0.40709359559695696
./recordings/H0/8.wav,0,5,4,100.04420553743343,0.5623246896737595
./recordings/H0/8.wav,0,5,5,100.03173263249494,0.5849843885234284
./recordings/H0/9.wav,0,5,1,99.98102988455854,0.5070102567889474
./recordings/H0/9.wav,0,5,2,99.5704900318788,0.560222615550272
./recordings/H0/9.wav,0,5,3,99.98136995058977,0.5119681674743551
./recordings/H0/9.wav,0,5,4,99.73676289867052,0.43465635076292547
./recordings/H0/9.wav,0,5,5,99.68505471327133,0.34108892102635513
./recordings/H1/180926_1851.wav,1,6,1,99.99962828173727,0.6482037652589289
./recordings/H1/180926_1851.wav,1,6,2,100.25364029194584,0.06586434829246006
./recordings/H1/180926_1851.wav,1,6,3,99.93139021712489,0.6276935655648743
./recordings/H1/180926_1851.wav,1,6,4,100.14549109208885,0.7974997421764721
./recordings/H1/180926_1851.wav,1,6,5,100.05668222095083,0.6984618683248743
./recordings/H1/180930_0906.wav,1,6,1,99.91702867739973,0.7309635401160546
./recordings/H1/180930_0906.wav,1,6,2,100.0135002184588,0.803589503469839
./recordings/H1/180930_0906.wav,1,6,3,100.10538372945283,0.7743471476285575
./recordings/H1/180930_0906.wav,1,6,4,99.91463700482753,0.7794430063629825
./recordings/H1/180930_0906.wav,1,6,5,99.8529273821561,0.7436346244891819
./recordings/H1/181005_2000.wav,1,6,1,99.99660295815298,0.8123248170658991
./recordings/H1/181005_2000.wav,1,6,2,99.98886535232143,0.583135183260188
./recordings/H1/181005_2000.wav,1,6,3,100.0179315159066,0.758072369804067
./recordings/H1/181005_2000.wav,1,6,4,100.14631181956248,0.6108363238416152
./recordings/H1/181005_2000.wav,1,6,5,99.89512004484499,0.7671133666555254
./recordings/H1/181005_2023.wav,1,6,1,100.00019643788796,0.6120523819679032
./recordings/H1/181005_2023.wav,1,6,2,100.09279304055822,0.6183043916772463
./recordings/H1/181005_2023.wav,1,6,3,100.07271650700736,0.5433433859828939
./recordings/H1/181005_2023.wav,1,6,4,99.95942759047453,0.774146964042636
./recordings/H1/181005_2023.wav,1,6,5,100.02453338381451,0.6423843301453263
./recordings/H1/181008_2000.wav,1,6,1,99.96516190639238,0.5637650030972816
./recordings/H1/181008_2000.wav,1,6,2,100.05249541342877,0.6729936342525272
./recordings/H1/181008_2000.wav,1,6,3,99.95406793187962,0.5926012805130364
./recordings/H1/181008_2000.wav,1,6,4,99.9755906721899,0.7366924013273557
./recordings/H1/181008_2000.wav,1,6,5,99.99210206052925,0.5362917862978785
./recordings/H1/181009_1601.wav,1,6,1,99.99686983039726,0.7015038031346915
./recordings/H1/181009_1601.wav,1,6,2,99.7267061908988,0.019431382770596067
./recordings/H1/181009_1601.wav,1,6,3,100.00681586561771,0.7825067355692236
./recordings/H1/181009_1601.wav,1,6,4,100.10322054535118,0.7294184324893465
./recordings/H1/181009_1601.wav,1,6,5,99.95669085403023,0.5893697542542241
./recordings/H1/181009_1611.wav,1,6,1,99.95722334451817,0.7912589164490722
./recordings/H1/181009_1611.wav,1,6,2,99.96413817736544,0.7301259018687335
./recordings/H1/181009_1611.wav,1,6,3,100.11440892401961,0.6710604978182766
./recordings/H1/181009_1611.wav,1,6,4,99.9107611550496,0.7596616991103036
./recordings/H1/181009_1611.wav,1,6,5,100.08968859264928,0.6902463295758926
./recordings/H1/181010_2123.wav,1,6,1,100.07205264805071,0.7997032204814574
./recordings/H1/181010_2123.wav,1,6,2,100.05278461790644,0.8276801818989893
./recordings/H1/181010_2123.wav,1,6,3,100.07421556194772,0.8030490805937943
./recordings/H1/181010_2123.wav,1,6,4,99.97174875248623,0.7776865785184799
./recordings/H1/181010_2123.wav,1,6,5,100.14724884928506,0.8029811267697631
./recordings/H1/181010_2136.wav,1,6,1,99.91060195369046,0.82599618076392
./recordings/H1/181010_2136.wav,1,6,2,100.01607984005724,0.8191275352329417
./recordings/H1/181010_2136.wav,1,6,3,99.9649053296383,0.7587795320312679
./recordings/H1/181010_2136.wav,1,6,4,99.9264924762937,0.8271768565159594
./recordings/H1/181010_2136.wav,1,6,5,99.99034931202037,0.4740519004173558
./recordings/H1/181012_1038.wav,1,6,1,99.99052503510296,0.7199276429013068
./recordings/H1/181012_1038.wav,1,6,2,99.95257293535825,0.763258148540471
./recordings/H1/181012_1038.wav,1,6,3,100.12231397358708,0.7462166059654671
./recordings/H1/181012_1038.wav,1,6,4,99.97193922594082,0.6776964583630162
./recordings/H1/181012_1038.wav,1,6,5,100.06152930307022,0.7468463083908283
./recordings/H1/181016_1307.wav,1,6,1,100.03896877375222,0.8182824390644717
./recordings/H1/181016_1307.wav,1,6,2,99.99480588404684,0.7209581651597976
./recordings/H1/181016_1307.wav,1,6,3,100.0684944367131,0.7880507649861367
./recordings/H1/181016_1307.wav,1,6,4,100.00496042127811,0.8123435296125295
./recordings/H1/181016_1307.wav,1,6,5,100.1343580594912,0.8164043517434442
./recordings/H1/181017_1544.wav,1,6,1,100.12096173211769,0.553899300450349
./recordings/H1/181017_1544.wav,1,6,2,99.88625135190263,0.6485685331311299
./recordings/H1/181017_1544.wav,1,6,3,100.09283758337511,0.7772650349831157
./recordings/H1/181017_1544.wav,1,6,4,99.9323737847989,0.610628978720473
./recordings/H1/181017_1544.wav,1,6,5,100.07855293833197,0.7129427772669327
./recordings/H1/181017_1617.wav,1,6,1,100.15651779957331,0.41306721453223666
./recordings/H1/181017_1617.wav,1,6,2,99.99047847656816,0.6292252948492673
./recordings/H1/181017_1617.wav,1,6,3,99.93371183381947,0.7598944776478972
./recordings/H1/181017_1617.wav,1,6,4,99.95887999344009,0.6235348084879133
./recordings/H1/181017_1617.wav,1,6,5,99.90847177678182,0.7892485107921291
./recordings/H1/181020_2110.wav,1,6,1,100.01725629426423,0.7976270009645103
./recordings/H1/181020_2110.wav,1,6,2,99.59997456902352,0.31533951957849043
./recordings/H1/181020_2110.wav,1,6,3,99.82019332488477,0.4703730977689961
./recordings/H1/181020_2110.wav,1,6,4,100.05821194733903,0.5474252172727823
./recordings/H1/181020_2110.wav,1,6,5,99.97995443263899,0.4909188517471938
./recordings/H1/181021_2111.wav,1,6,1,99.99314068054042,0.5399071242144932
./recordings/H1/181021_2111.wav,1,6,2,99.89802275556758,0.7317546020461668
./recordings/H1/181021_2111.wav,1,6,3,99.92733672456764,0.8131197780663868
./recordings/H1/181021_2111.wav,1,6,4,99.95962280334219,0.753953674382918
./recordings/H1/181021_2111.wav,1,6,5,99.89848499864867,0.36258988295926436
./recordings/H1/181121_2105.wav,1,6,1,99.95603523621462,0.7707678770500817
./recordings/H1/181121_2105.wav,1,6,2,100.04365987087976,0.7125876139132901
./recordings/H1/181121_2105.wav,1,6,3,100.1357593990279,0.754838968260446
./recordings/H1/181121_2105.wav,1,6,4,100.06571450227558,0.8201123379706762
./recordings/H1/181121_2105.wav,1,6,5,100.06630420420154,0.7426014960713044
./recordings/H1/181121_2128.wav,1,6,1,100.02310613730599,0.8161872828975189
./recordings/H1/181121_2128.wav,1,6,2,100.11679282306218,0.8050948520348931
./recordings/H1/181121_2128.wav,1,6,3,99.95605563467535,0.8214407975463165
./recordings/H1/181121_2128.wav,1,6,4,100.02013042650101,0.646672795102541
./recordings/H1/181121_2128.wav,1,6,5,100.06522900549568,0.750703844522847
./recordings/H1/181122_0016.wav,1,6,1,99.94079847917199,0.7326342479342051
./recordings/H1/181122_0016.wav,1,6,2,100.02024670515657,0.7748656126337448
./recordings/H1/181122_0016.wav,1,6,3,100.03706136575943,0.7616189000446771
./recordings/H1/181122_0016.wav,1,6,4,99.98735389247895,0.39827244808674345
./recordings/H1/181122_0016.wav,1,6,5,99.9387673361367,0.8043527755613988
./recordings/H1/181122_1041.wav,1,6,1,99.97241573613356,0.8227486380930099
./recordings/H1/181122_1041.wav,1,6,2,100.02697820917268,0.5126751702546946
./recordings/H1/181122_1041.wav,1,6,3,100.00324534008912,0.8160639588414643
./recordings/H1/181122_1041.wav,1,6,4,100.14387334518933,0.7916744379674021
./recordings/H1/181122_1041.wav,1,6,5,99.99192081599516,0.8150091694383932
./recordings/H1/181122_1123.wav,1,6,1,100.13262631695976,0.8254960768061007
./recordings/H1/181122_1123.wav,1,6,2,99.99278412422373,0.8302139667869701
./recordings/H1/181122_1123.wav,1,6,3,99.97125544647173,0.827742588965332
./recordings/H1/181122_1123.wav,1,6,4,100.06892423078857,0.8243910467819541
./recordings/H1/181122_1123.wav,1,6,5,99.99933834612462,0.8110301038429018
./recordings/H1/181122_1251.wav,1,6,1,100.10834307042147,0.8295808510189185
./recordings/H1/181122_1251.wav,1,6,2,100.00925527620353,0.650636157359661
./recordings/H1/181122_1251.wav,1,6,3,99.98068921879565,0.810242866854323
./recordings/H1/181122_1251.wav,1,6,4,99.92840925503694,0.8319828007167486
./recordings/H1/181122_1251.wav,1,6,5,99.93222937181015,0.8216350376209219
./recordings/H1/181122_1302.wav,1,6,1,99.89614891784902,0.8241853476211309
./recordings/H1/181122_1302.wav,1,6,2,99.86899623411476,0.7806808467875302
./recordings/H1/181122_1302.wav,1,6,3,99.96148703992645,0.8068849941363674
./recordings/H1/181122_1302.wav,1,6,4,99.98788764792103,0.818073671397531
./recordings/H1/181122_1302.wav,1,6,5,99.97298382607921,0.8033112819283016
./recordings/H1/190121_0929.wav,1,6,1,100.07259105616704,0.7399801907514587
./recordings/H1/190121_0929.wav,1,6,2,100.06665594690759,0.7859430437824949
./recordings/H1/190121_0929.wav,1,6,3,99.91671342003605,0.7410494500160304
./recordings/H1/190121_0929.wav,1,6,4,100.1174643471816,0.6682539336919527
./recordings/H1/190121_0929.wav,1,6,5,100.30180091530121,0.16368955959270703
./recordings/H1/190121_1007.wav,1,6,1,100.11099158659016,0.49473001733749
./recordings/H1/190121_1007.wav,1,6,2,99.85411185175761,0.37297263748305404
./recordings/H1/190121_1007.wav,1,6,3,100.00818842463619,0.6576418786894042
./recordings/H1/190121_1007.wav,1,6,4,99.98714849049078,0.723854870527969
./recordings/H1/190121_1007.wav,1,6,5,99.9107439782157,0.6051369541893913
./recordings/H1/190330_2027.wav,1,6,1,100.14475680261583,0.205733595429399
./recordings/H1/190330_2027.wav,1,6,2,100.14536173479718,0.6558768889067017
